# baseline_detalle_v1.csv | detalle por alerta (una fila/alerta) | TFG HIDS - Fase 3 A2.1 (paso 0) | alertas=/var/ossec/logs/alerts/2026/Sep/ossec-alerts-23.json | ventana=2026-09-23T00:45:00Z..2026-09-23T04:45:00Z | leidas=28480 en_ventana=6837 no_json=0 | columnas: timestamp_utc,agent_name,rule_id,rule_level,rule_description,rule_groups,rs_origen,audit_exe,audit_cwd,audit_key,audit_type,audit_file,audit_dir,syscheck_path
timestamp_utc,agent_name,rule_id,rule_level,rule_description,rule_groups,rs_origen,audit_exe,audit_cwd,audit_key,audit_type,audit_file,audit_dir,syscheck_path
2026-09-23T00:45:00.737Z,victima-linux,80790,3,Audit: Created: /home/angel/lab-legit/work/doc_2.txt.,audit|audit_watch_create|audit_watch_write,RS2,/usr/bin/bash,/home/angel,audit-wazuh-w,SYSCALL,/home/angel/lab-legit/work/doc_2.txt,/home/angel/lab-legit/work/,
2026-09-23T00:45:00.740Z,victima-linux,80790,3,Audit: Created: /home/angel/lab-legit/work/doc_3.txt.,audit|audit_watch_create|audit_watch_write,RS2,/usr/bin/bash,/home/angel,audit-wazuh-w,SYSCALL,/home/angel/lab-legit/work/doc_3.txt,/home/angel/lab-legit/work/,
2026-09-23T00:45:00.742Z,victima-linux,80790,3,Audit: Created: /home/angel/lab-legit/work/doc_4.txt.,audit|audit_watch_create|audit_watch_write,RS2,/usr/bin/bash,/home/angel,audit-wazuh-w,SYSCALL,/home/angel/lab-legit/work/doc_4.txt,/home/angel/lab-legit/work/,
2026-09-23T00:45:00.745Z,victima-linux,80790,3,Audit: Created: /home/angel/lab-legit/work/doc_5.txt.,audit|audit_watch_create|audit_watch_write,RS2,/usr/bin/bash,/home/angel,audit-wazuh-w,SYSCALL,/home/angel/lab-legit/work/doc_5.txt,/home/angel/lab-legit/work/,
2026-09-23T00:45:00.747Z,victima-linux,80792,3,Audit: Command: /usr/bin/cat.,audit|audit_command,RS2,/usr/bin/cat,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/cat,,
2026-09-23T00:45:00.750Z,victima-linux,80781,3,Audit: Watch - Write access: /home/angel/lab-legit/work/doc_1.txt.,audit|audit_watch_write,RS2,/usr/bin/bash,/home/angel,audit-wazuh-w,SYSCALL,/home/angel/lab-legit/work/doc_1.txt,/home/angel/lab-legit/work/,
2026-09-23T00:45:00.752Z,victima-linux,80792,3,Audit: Command: /usr/bin/tar.,audit|audit_command,RS2,/usr/bin/tar,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/tar,,
2026-09-23T00:45:00.755Z,victima-linux,80790,3,Audit: Created: /home/angel/lab-legit/backup/backup_ciclo_1.tar.gz.,audit|audit_watch_create|audit_watch_write,RS2,/usr/bin/tar,/home/angel,audit-wazuh-w,SYSCALL,/home/angel/lab-legit/backup/backup_ciclo_1.tar.gz,/home/angel/lab-legit/backup/,
2026-09-23T00:45:00.757Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/home/angel,audit-wazuh-c,SYSCALL,/bin/sh,,
2026-09-23T00:45:00.760Z,victima-linux,80792,3,Audit: Command: /usr/bin/gzip.,audit|audit_command,RS2,/usr/bin/gzip,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/gzip,,
2026-09-23T00:45:00.762Z,victima-linux,80792,3,Audit: Command: /usr/bin/cp.,audit|audit_command,RS2,/usr/bin/cp,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/cp,,
2026-09-23T00:45:00.765Z,victima-linux,80790,3,Audit: Created: /home/angel/lab-legit/work/tmp_copy.txt.,audit|audit_watch_create|audit_watch_write,RS2,/usr/bin/cp,/home/angel,audit-wazuh-w,SYSCALL,/home/angel/lab-legit/work/tmp_copy.txt,/home/angel/lab-legit/work/,
2026-09-23T00:45:00.767Z,victima-linux,80792,3,Audit: Command: /usr/bin/mv.,audit|audit_command,RS2,/usr/bin/mv,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/mv,,
2026-09-23T00:45:00.770Z,victima-linux,80791,3,Audit: Deleted: /home/angel/lab-legit/work/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/bin/mv,/home/angel,audit-wazuh-w,SYSCALL,/home/angel/lab-legit/work/,/home/angel/lab-legit/work/,
2026-09-23T00:45:00.772Z,victima-linux,80792,3,Audit: Command: /usr/bin/rm.,audit|audit_command,RS2,/usr/bin/rm,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/rm,,
2026-09-23T00:45:00.775Z,victima-linux,80791,3,Audit: Deleted: /home/angel/lab-legit/work/tmp_moved.txt.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/bin/rm,/home/angel,audit-wazuh-w,SYSCALL,/home/angel/lab-legit/work/tmp_moved.txt,/home/angel/lab-legit/work/,
2026-09-23T00:45:00.777Z,victima-linux,80792,3,Audit: Command: /usr/bin/find.,audit|audit_command,RS2,/usr/bin/find,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/find,,
2026-09-23T00:45:00.780Z,victima-linux,80790,3,Audit: Created: /home/angel/lab-legit/work/lista.txt.,audit|audit_watch_create|audit_watch_write,RS2,/usr/bin/bash,/home/angel,audit-wazuh-w,SYSCALL,/home/angel/lab-legit/work/lista.txt,/home/angel/lab-legit/work/,
2026-09-23T00:45:00.783Z,victima-linux,80792,3,Audit: Command: /usr/bin/sort.,audit|audit_command,RS2,/usr/bin/sort,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/sort,,
2026-09-23T00:45:00.786Z,victima-linux,80792,3,Audit: Command: /usr/bin/grep.,audit|audit_command,RS2,/usr/bin/grep,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/grep,,
2026-09-23T00:45:00.787Z,victima-linux,80790,3,Audit: Created: /home/angel/lab-legit/work/doc_1.sha256.,audit|audit_watch_create|audit_watch_write,RS2,/usr/bin/bash,/home/angel,audit-wazuh-w,SYSCALL,/home/angel/lab-legit/work/doc_1.sha256,/home/angel/lab-legit/work/,
2026-09-23T00:45:00.789Z,victima-linux,80792,3,Audit: Command: /usr/bin/sha256sum.,audit|audit_command,RS2,/usr/bin/sha256sum,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/sha256sum,,
2026-09-23T00:45:00.792Z,victima-linux,80792,3,Audit: Command: /usr/bin/journalctl.,audit|audit_command,RS2,/usr/bin/journalctl,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/journalctl,,
2026-09-23T00:45:00.794Z,victima-linux,80792,3,Audit: Command: /usr/bin/apt.,audit|audit_command,RS2,/usr/bin/apt,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/apt,,
2026-09-23T00:45:00.797Z,victima-linux,80792,3,Audit: Command: /usr/bin/dpkg.,audit|audit_command,RS2,/usr/bin/dpkg,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/dpkg,,
2026-09-23T00:45:00.799Z,victima-linux,80792,3,Audit: Command: /usr/bin/dpkg.,audit|audit_command,RS2,/usr/bin/dpkg,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/dpkg,,
2026-09-23T00:45:00.808Z,victima-linux,80792,3,Audit: Command: /usr/bin/ls.,audit|audit_command,RS2,/usr/bin/ls,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/ls,,
2026-09-23T00:45:00.808Z,victima-linux,80792,3,Audit: Command: /usr/bin/tail.,audit|audit_command,RS2,/usr/bin/tail,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/tail,,
2026-09-23T00:45:00.808Z,victima-linux,80792,3,Audit: Command: /usr/bin/xargs.,audit|audit_command,RS2,/usr/bin/xargs,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/xargs,,
2026-09-23T00:45:00.809Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/date,,
2026-09-23T00:45:00.812Z,victima-linux,80781,3,Audit: Watch - Write access: /home/angel/lab-legit/baseline_log.txt.,audit|audit_watch_write,RS2,/usr/bin/bash,/home/angel,audit-wazuh-w,SYSCALL,/home/angel/lab-legit/baseline_log.txt,/home/angel/lab-legit/,
2026-09-23T00:45:00.814Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/date,,
2026-09-23T00:45:00.834Z,victima-linux,80792,3,Audit: Command: /usr/bin/sleep.,audit|audit_command,RS2,/usr/bin/sleep,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/sleep,,
2026-09-23T00:45:02.725Z,victima-linux,80780,3,Audit: Watch - Write access.,audit|audit_watch_write,RS2,/usr/sbin/cron,,audit-wazuh-w,SYSCALL,,,
2026-09-23T00:45:02.732Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/root,audit-wazuh-c,SYSCALL,/bin/sh,,
2026-09-23T00:45:02.732Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/root,audit-wazuh-c,SYSCALL,/usr/lib/sysstat/debian-sa1,,
2026-09-23T00:45:02.951Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-23T00:45:08.716Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-23T00:45:12.947Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-23T00:45:18.718Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-23T00:45:22.949Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-23T00:45:28.722Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-23T00:45:32.954Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-23T00:45:38.723Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-23T00:45:42.955Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-23T00:45:48.727Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-23T00:45:52.957Z,victima-linux,80791,3,Audit: Deleted: var/run/.,audit|audit_watch_delete|audit_watch_write,RS2,/var/ossec/bin/wazuh-agentd,/var/ossec,audit-wazuh-w,SYSCALL,var/run/,var/run/,
2026-09-23T00:45:54.728Z,victima-linux,80792,3,Audit: Command: /usr/sbin/sshd.,audit|audit_command,RS2,/usr/sbin/sshd,/,audit-wazuh-c,SYSCALL,/usr/sbin/sshd,,
2026-09-23T00:45:54.732Z,victima-linux,80780,3,Audit: Watch - Write access.,audit|audit_watch_write,RS2,/usr/sbin/sshd,,audit-wazuh-w,SYSCALL,,,
2026-09-23T00:45:54.737Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/sessions/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/sessions/,/run/systemd/sessions/,
2026-09-23T00:45:54.739Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/users/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/users/,/run/systemd/users/,
2026-09-23T00:45:54.741Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/sessions/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/sessions/,/run/systemd/sessions/,
2026-09-23T00:45:54.744Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/sessions/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/sessions/,/run/systemd/sessions/,
2026-09-23T00:45:54.747Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/users/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/users/,/run/systemd/users/,
2026-09-23T00:45:54.749Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/bin/sh,,
2026-09-23T00:45:54.752Z,victima-linux,80792,3,Audit: Command: /usr/bin/env.,audit|audit_command,RS2,/usr/bin/env,/,audit-wazuh-c,SYSCALL,/usr/bin/env,,
2026-09-23T00:45:54.754Z,victima-linux,80792,3,Audit: Command: /usr/bin/env.,audit|audit_command,RS2,/usr/bin/env,/,audit-wazuh-c,SYSCALL,,,
2026-09-23T00:45:54.756Z,victima-linux,80792,3,Audit: Command: /usr/bin/env.,audit|audit_command,RS2,/usr/bin/env,/,audit-wazuh-c,SYSCALL,,,
2026-09-23T00:45:54.758Z,victima-linux,80792,3,Audit: Command: /usr/bin/env.,audit|audit_command,RS2,/usr/bin/env,/,audit-wazuh-c,SYSCALL,,,
2026-09-23T00:45:54.761Z,victima-linux,80792,3,Audit: Command: /usr/bin/run-parts.,audit|audit_command,RS2,/usr/bin/run-parts,/,audit-wazuh-c,SYSCALL,/usr/bin/run-parts,,
2026-09-23T00:45:54.763Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/00-header,,
2026-09-23T00:45:54.765Z,victima-linux,80792,3,Audit: Command: /usr/bin/uname.,audit|audit_command,RS2,/usr/bin/uname,/,audit-wazuh-c,SYSCALL,/usr/bin/uname,,
2026-09-23T00:45:54.768Z,victima-linux,80792,3,Audit: Command: /usr/bin/uname.,audit|audit_command,RS2,/usr/bin/uname,/,audit-wazuh-c,SYSCALL,/usr/bin/uname,,
2026-09-23T00:45:54.774Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/10-help-text,,
2026-09-23T00:45:54.774Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/50-landscape-sysinfo,,
2026-09-23T00:45:54.774Z,victima-linux,80792,3,Audit: Command: /usr/bin/uname.,audit|audit_command,RS2,/usr/bin/uname,/,audit-wazuh-c,SYSCALL,/usr/bin/uname,,
2026-09-23T00:45:54.776Z,victima-linux,80792,3,Audit: Command: /usr/bin/find.,audit|audit_command,RS2,/usr/bin/find,/,audit-wazuh-c,SYSCALL,/usr/bin/find,,
2026-09-23T00:45:54.779Z,victima-linux,80792,3,Audit: Command: /usr/bin/grep.,audit|audit_command,RS2,/usr/bin/grep,/,audit-wazuh-c,SYSCALL,/usr/bin/grep,,
2026-09-23T00:45:54.781Z,victima-linux,80792,3,Audit: Command: /usr/bin/bc.,audit|audit_command,RS2,/usr/bin/bc,/,audit-wazuh-c,SYSCALL,/usr/bin/bc,,
2026-09-23T00:45:54.784Z,victima-linux,80792,3,Audit: Command: /usr/bin/cut.,audit|audit_command,RS2,/usr/bin/cut,/,audit-wazuh-c,SYSCALL,/usr/bin/cut,,
2026-09-23T00:45:54.786Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/,audit-wazuh-c,SYSCALL,/bin/date,,
2026-09-23T00:45:54.799Z,victima-linux,80792,3,Audit: Command: /usr/bin/chmod.,audit|audit_command,RS2,/usr/bin/chmod,/,audit-wazuh-c,SYSCALL,/usr/bin/chmod,,
2026-09-23T00:45:54.799Z,victima-linux,80792,3,Audit: Command: /usr/bin/who.,audit|audit_command,RS2,/usr/bin/who,/,audit-wazuh-c,SYSCALL,/usr/bin/who,,
2026-09-23T00:45:54.801Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/50-motd-news,,
2026-09-23T00:45:54.804Z,victima-linux,80792,3,Audit: Command: /usr/bin/cat.,audit|audit_command,RS2,/usr/bin/cat,,audit-wazuh-c,SYSCALL,,,
2026-09-23T00:45:54.806Z,victima-linux,80792,3,Audit: Command: /usr/bin/head.,audit|audit_command,RS2,/usr/bin/head,/,audit-wazuh-c,SYSCALL,/usr/bin/head,,
2026-09-23T00:45:54.808Z,victima-linux,80792,3,Audit: Command: /usr/bin/cut.,audit|audit_command,RS2,/usr/bin/cut,/,audit-wazuh-c,SYSCALL,/usr/bin/cut,,
2026-09-23T00:45:54.815Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/85-fwupd,,
2026-09-23T00:45:54.815Z,victima-linux,80792,3,Audit: Command: /usr/bin/tr.,audit|audit_command,RS2,/usr/bin/tr,/,audit-wazuh-c,SYSCALL,/usr/bin/tr,,
2026-09-23T00:45:54.817Z,victima-linux,80792,3,Audit: Command: /usr/bin/cat.,audit|audit_command,RS2,/usr/bin/cat,/,audit-wazuh-c,SYSCALL,/usr/bin/cat,,
2026-09-23T00:45:54.819Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/90-updates-available,,
2026-09-23T00:45:54.821Z,victima-linux,80792,3,Audit: Command: /usr/bin/cat.,audit|audit_command,RS2,/usr/bin/cat,/,audit-wazuh-c,SYSCALL,/usr/bin/cat,,
2026-09-23T00:45:54.824Z,victima-linux,80792,3,Audit: Command: /usr/bin/find.,audit|audit_command,RS2,/usr/bin/find,/,audit-wazuh-c,SYSCALL,/usr/bin/find,,
2026-09-23T00:45:54.826Z,victima-linux,80792,3,Audit: Command: /usr/bin/grep.,audit|audit_command,RS2,/usr/bin/grep,/,audit-wazuh-c,SYSCALL,/usr/bin/grep,,
2026-09-23T00:45:54.829Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/91-contract-ua-esm-status,,
2026-09-23T00:45:54.831Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/91-release-upgrade,,
2026-09-23T00:45:54.834Z,victima-linux,80792,3,Audit: Command: /usr/bin/cut.,audit|audit_command,RS2,/usr/bin/cut,/,audit-wazuh-c,SYSCALL,/usr/bin/cut,,
2026-09-23T00:45:54.836Z,victima-linux,80792,3,Audit: Command: /usr/bin/id.,audit|audit_command,RS2,/usr/bin/id,/,audit-wazuh-c,SYSCALL,/usr/bin/id,,
2026-09-23T00:45:54.838Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/lib/ubuntu-release-upgrader/release-upgrade-motd,,
2026-09-23T00:45:54.840Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/,audit-wazuh-c,SYSCALL,/usr/bin/date,,
2026-09-23T00:45:54.843Z,victima-linux,80792,3,Audit: Command: /usr/bin/stat.,audit|audit_command,RS2,/usr/bin/stat,/,audit-wazuh-c,SYSCALL,/usr/bin/stat,,
2026-09-23T00:45:54.845Z,victima-linux,80792,3,Audit: Command: /usr/bin/expr.,audit|audit_command,RS2,/usr/bin/expr,/,audit-wazuh-c,SYSCALL,/usr/bin/expr,,
2026-09-23T00:45:54.847Z,victima-linux,80792,3,Audit: Command: /usr/bin/cat.,audit|audit_command,RS2,/usr/bin/cat,/,audit-wazuh-c,SYSCALL,/usr/bin/cat,,
2026-09-23T00:45:54.849Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/92-unattended-upgrades,,
2026-09-23T00:45:54.852Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/share/unattended-upgrades/update-motd-unattended-upgrades,,
2026-09-23T00:45:54.859Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/95-hwe-eol,,
2026-09-23T00:45:54.859Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/97-overlayroot,,
2026-09-23T00:45:54.859Z,victima-linux,80792,3,Audit: Command: /usr/bin/find.,audit|audit_command,RS2,/usr/bin/find,/,audit-wazuh-c,SYSCALL,/usr/bin/find,,
2026-09-23T00:45:54.861Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/bin/egrep,,
2026-09-23T00:45:54.863Z,victima-linux,80792,3,Audit: Command: /usr/bin/sort.,audit|audit_command,RS2,/usr/bin/sort,/,audit-wazuh-c,SYSCALL,/usr/bin/sort,,
2026-09-23T00:45:54.865Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,,,
2026-09-23T00:45:54.867Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,,,
2026-09-23T00:45:54.874Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,,,
2026-09-23T00:45:54.874Z,victima-linux,80792,3,Audit: Command: /usr/bin/grep.,audit|audit_command,RS2,/usr/bin/grep,/,audit-wazuh-c,SYSCALL,/usr/bin/grep,,
2026-09-23T00:45:54.875Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/98-fsck-at-reboot,,
2026-09-23T00:45:54.876Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/lib/update-notifier/update-motd-fsck-at-reboot,,
2026-09-23T00:45:54.879Z,victima-linux,80792,3,Audit: Command: /usr/bin/id.,audit|audit_command,RS2,/usr/bin/id,/,audit-wazuh-c,SYSCALL,/usr/bin/id,,
2026-09-23T00:45:54.881Z,victima-linux,80792,3,Audit: Command: /usr/bin/stat.,audit|audit_command,RS2,/usr/bin/stat,/,audit-wazuh-c,SYSCALL,/usr/bin/stat,,
2026-09-23T00:45:54.883Z,victima-linux,80792,3,Audit: Command: /usr/bin/gawk.,audit|audit_command,RS2,/usr/bin/gawk,/,audit-wazuh-c,SYSCALL,/usr/bin/awk,,
2026-09-23T00:45:54.886Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/,audit-wazuh-c,SYSCALL,/usr/bin/date,,
