# baseline_detalle_v2.csv | detalle por alerta (una fila/alerta) | TFG HIDS - Fase 3 A2.1 (paso 0) | alertas=/var/ossec/logs/alerts/2026/Sep/ossec-alerts-23.json | ventana=2026-09-23T12:00:01Z..2026-09-23T16:00:01Z | leidas=28480 en_ventana=6737 no_json=0 | columnas: timestamp_utc,agent_name,rule_id,rule_level,rule_description,rule_groups,rs_origen,audit_exe,audit_cwd,audit_key,audit_type,audit_file,audit_dir,syscheck_path
timestamp_utc,agent_name,rule_id,rule_level,rule_description,rule_groups,rs_origen,audit_exe,audit_cwd,audit_key,audit_type,audit_file,audit_dir,syscheck_path
2026-09-23T12:00:01.242Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/95-hwe-eol,,
2026-09-23T12:00:01.242Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/97-overlayroot,,
2026-09-23T12:00:01.242Z,victima-linux,80792,3,Audit: Command: /usr/bin/find.,audit|audit_command,RS2,/usr/bin/find,/,audit-wazuh-c,SYSCALL,/usr/bin/find,,
2026-09-23T12:00:01.249Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,,,
2026-09-23T12:00:01.249Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/bin/egrep,,
2026-09-23T12:00:01.249Z,victima-linux,80792,3,Audit: Command: /usr/bin/sort.,audit|audit_command,RS2,/usr/bin/sort,/,audit-wazuh-c,SYSCALL,/usr/bin/sort,,
2026-09-23T12:00:01.256Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,,,
2026-09-23T12:00:01.256Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,,,
2026-09-23T12:00:01.256Z,victima-linux,80792,3,Audit: Command: /usr/bin/grep.,audit|audit_command,RS2,/usr/bin/grep,/,audit-wazuh-c,SYSCALL,/usr/bin/grep,,
2026-09-23T12:00:01.262Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/98-fsck-at-reboot,,
2026-09-23T12:00:01.262Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/lib/update-notifier/update-motd-fsck-at-reboot,,
2026-09-23T12:00:01.262Z,victima-linux,80792,3,Audit: Command: /usr/bin/id.,audit|audit_command,RS2,/usr/bin/id,/,audit-wazuh-c,SYSCALL,/usr/bin/id,,
2026-09-23T12:00:01.269Z,victima-linux,80792,3,Audit: Command: /usr/bin/gawk.,audit|audit_command,RS2,/usr/bin/gawk,/,audit-wazuh-c,SYSCALL,/usr/bin/awk,,
2026-09-23T12:00:01.269Z,victima-linux,80792,3,Audit: Command: /usr/bin/stat.,audit|audit_command,RS2,/usr/bin/stat,/,audit-wazuh-c,SYSCALL,/usr/bin/stat,,
2026-09-23T12:00:01.270Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/,audit-wazuh-c,SYSCALL,/usr/bin/date,,
2026-09-23T12:00:01.276Z,victima-linux,80792,3,Audit: Command: /usr/bin/cat.,audit|audit_command,RS2,/usr/bin/cat,/,audit-wazuh-c,SYSCALL,/usr/bin/cat,,
2026-09-23T12:00:01.276Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/etc/update-motd.d/98-reboot-required,,
2026-09-23T12:00:01.276Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/,audit-wazuh-c,SYSCALL,/usr/bin/date,,
2026-09-23T12:00:01.283Z,victima-linux,80791,3,Audit: Deleted: /run/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/sbin/sshd,/,audit-wazuh-w,SYSCALL,/run/,/run/,
2026-09-23T12:00:01.283Z,victima-linux,80792,3,Audit: Command: /usr/bin/dash.,audit|audit_command,RS2,/usr/bin/dash,/,audit-wazuh-c,SYSCALL,/usr/lib/update-notifier/update-motd-reboot-required,,
2026-09-23T12:00:01.291Z,victima-linux,80792,3,Audit: Command: /usr/bin/bash.,audit|audit_command,RS2,/usr/bin/bash,/home/angel,audit-wazuh-c,SYSCALL,/bin/bash,,
2026-09-23T12:00:01.291Z,victima-linux,80792,3,Audit: Command: /usr/bin/setsid.,audit|audit_command,RS2,/usr/bin/setsid,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/setsid,,
2026-09-23T12:00:01.298Z,victima-linux,80792,3,Audit: Command: /usr/bin/setsid.,audit|audit_command,RS2,/usr/bin/setsid,/home/angel,audit-wazuh-c,SYSCALL,,,
2026-09-23T12:00:01.298Z,victima-linux,80792,3,Audit: Command: /usr/bin/setsid.,audit|audit_command,RS2,/usr/bin/setsid,/home/angel,audit-wazuh-c,SYSCALL,,,
2026-09-23T12:00:01.298Z,victima-linux,80792,3,Audit: Command: /usr/bin/setsid.,audit|audit_command,RS2,/usr/bin/setsid,/home/angel,audit-wazuh-c,SYSCALL,,,
2026-09-23T12:00:01.304Z,victima-linux,80792,3,Audit: Command: /usr/bin/nohup.,audit|audit_command,RS2,/usr/bin/nohup,/home/angel,audit-wazuh-c,SYSCALL,,,
2026-09-23T12:00:01.304Z,victima-linux,80792,3,Audit: Command: /usr/bin/nohup.,audit|audit_command,RS2,/usr/bin/nohup,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/nohup,,
2026-09-23T12:00:01.305Z,victima-linux,80792,3,Audit: Command: /usr/bin/nohup.,audit|audit_command,RS2,/usr/bin/nohup,/home/angel,audit-wazuh-c,SYSCALL,,,
2026-09-23T12:00:01.312Z,victima-linux,80792,3,Audit: Command: /usr/bin/bash.,audit|audit_command,RS2,/usr/bin/bash,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/bash,,
2026-09-23T12:00:01.312Z,victima-linux,80792,3,Audit: Command: /usr/bin/nohup.,audit|audit_command,RS2,/usr/bin/nohup,/home/angel,audit-wazuh-c,SYSCALL,,,
2026-09-23T12:00:01.319Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/sessions/11.ref.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/sessions/11.ref,/run/systemd/sessions/,
2026-09-23T12:00:01.319Z,victima-linux,80792,3,Audit: Command: /usr/bin/mkdir.,audit|audit_command,RS2,/usr/bin/mkdir,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/mkdir,,
2026-09-23T12:00:01.325Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/sessions/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/sessions/,/run/systemd/sessions/,
2026-09-23T12:00:01.325Z,victima-linux,80791,3,Audit: Deleted: /run/systemd/users/.,audit|audit_watch_delete|audit_watch_write,RS2,/usr/lib/systemd/systemd-logind,/,audit-wazuh-w,SYSCALL,/run/systemd/users/,/run/systemd/users/,
2026-09-23T12:00:01.325Z,victima-linux,80792,3,Audit: Command: /usr/bin/date.,audit|audit_command,RS2,/usr/bin/date,/home/angel,audit-wazuh-c,SYSCALL,/usr/bin/date,,
